entity,year,solarElectricity,electricityFromSolarTwh,solarCapacity,solarEquivalentPrimaryEnergy,windEquivalentPrimaryEnergy,windCapacity,hydroEquivalentPrimaryEnergy,electricityFromWindTwh,hydroElectricity,windElectricity,geoBiomassOtherTwh,solarGenerationTwh,windGenerationTwh,hydroGenerationTwh,renewablesEquivalentPrimaryEnergy,biofuelsProductionTwhTotal,geothermalCapacity,electricityFromHydroTwh,otherRenewablesIncludingBioenergyTwh,renewablesElectricity
Ecuador,2002,0.0,0.0,0.0,0.0,0.0,0.0,21.095179,0.0,64.50217,0.0,0.0,0.0,0.0,7.524256,21.095179,0.0,0.0,7.45,0.0,64.50217
Ecuador,2003,0.0,0.0,0.0,0.0,0.0,0.0,19.533443,0.0,63.425514,0.0,0.0,0.0,0.0,7.180417,19.533443,0.0,0.0,7.11,0.0,63.425514
Ecuador,2004,0.0,0.0,0.0,0.0,0.0,0.0,18.725845,0.0,56.116207,0.0,0.00324057,0.0,0.0,7.4116993,18.734905,0.0,0.0,7.34,0.37,58.944954
Ecuador,2005,0.0,0.0,0.0,2.9451741e-05,0.0,0.0,16.324602,0.0,56.003292,0.0,0.102856286,1.24e-05,0.0,6.8826394,16.596605,0.0,0.0,6.81,0.61,61.019737
Ecuador,2006,0.0,0.0,0.0,3.306731e-05,0.0,0.0,15.887682,0.0,52.218933,0.0,0.14555573,1.4875e-05,0.0,7.129493,16.25161,0.0,0.0,7.06,0.83,58.357986
Ecuador,2007,0.0,0.0,0.0,3.8277773e-05,0.0020256185,0.0,19.035067,0.0,53.9807,0.0,0.21875276,1.8162e-05,0.000962135,9.037655,19.557272,0.0,0.0,8.95,0.98,59.891438
Ecuador,2008,0.0,0.0,0.0,5.2343195e-05,0.005253706,0.0,22.148096,0.0,61.226723,0.0,0.20832446,2.6687e-05,0.002682461,11.293333,22.617521,0.0,0.0,11.18,1.24,68.017525
Ecuador,2009,0.0,0.0,0.0,1.573619e-05,0.0063977954,0.0,18.428444,0.0,50.94866,0.0,0.2165198,7.88e-06,0.003204417,9.225408,18.929243,0.0,0.0,9.13,1.54,59.54241
Ecuador,2010,0.0,0.0,0.0,0.0,0.0061392607,0.0,15.445815,0.0,45.502926,0.0,0.23556188,0.0,0.00343485,8.636401,15.936485,0.0,0.0,8.55,1.72,54.65673
Ecuador,2011,0.0,0.0,0.0,9.7347904e-05,0.005601301,0.0,18.653755,0.0,55.4326,0.0,0.27820036,5.812e-05,0.00334467,11.133088,19.198841,0.0,0.0,11.02,1.49,62.927567
Ecuador,2012,0.0,0.0,0.0,0.0005126482,0.0037849727,0.0,19.29189,0.0,54.816822,0.0,0.29635325,0.00032566,0.002398368,12.237723,19.840086,0.0,0.0,12.12,1.68,62.415195
Ecuador,2013,0.0,0.0,0.0,0.005555272,0.08608986,0.0,16.759819,0.06,48.707664,0.26737967,0.29578793,0.003663607,0.056702975,11.038825,17.377462,0.0,0.0,10.93,1.92,57.531193
Ecuador,2014,0.08528785,0.02,0.0,0.023680836,0.11456654,0.0,16.461626,0.08,48.358208,0.3411514,0.3994712,0.016482696,0.07974247,11.457895,17.276142,0.0,0.0,11.34,2.34,58.763325
Ecuador,2015,0.15942606,0.04,0.0,0.051637884,0.14149866,0.0,18.754915,0.1,51.6939,0.39856517,0.40775105,0.036057927,0.098806314,13.09627,19.640232,0.0,0.0,12.97,2.33,61.53846
Ecuador,2016,0.14738394,0.04,0.0,0.05536069,0.11993395,0.0,22.61842,0.08,57.774506,0.2947679,0.4897965,0.038754817,0.08395875,15.833842,23.628025,0.0,0.0,15.68,2.23,66.43331
Ecuador,2017,0.14372979,0.04,0.0,0.051265407,0.100396864,0.0,27.477312,0.07,71.469635,0.25152713,0.43085,0.03748,0.0734,20.08861,28.335857,0.0,0.0,19.89,1.58,77.54222
Ecuador,2018,0.13778849,0.04,0.0,0.048932124,0.103131704,0.0,26.571339,0.08,70.51326,0.27557698,0.42796764,0.038079325,0.08025777,20.678001,27.386934,0.0,0.0,20.47,1.71,76.817085
Ecuador,2019,0.12383901,0.04,0.0,0.20764291,0.10669163,0.0,30.767733,0.09,76.34675,0.27863777,0.45472345,0.16645227,0.085526936,24.664263,31.76902,0.0,0.0,24.66,1.52,81.45511
Ecuador,2020,0.12783636,0.04,0.0,0.054384667,0.11104507,0.0,35.04654,0.08,77.75647,0.25567272,0.47058,0.03776,0.0771,24.33326,36.035774,0.0,0.0,24.33,1.38,82.55033
Ecuador,2021,0.12368584,0.04,0.0,0.045565866,0.07663507,0.0,31.606415,0.06,79.06617,0.18552876,0.41493,0.03687,0.06201,25.57461,32.3542,0.0,0.0,25.57,1.35,83.54978
Venezuela,1965,0.0,0.0,0.0,0.0,0.0,0.0,2.1140678,0.0,0.0,0.0,0.0,0.0,0.0,1.369,2.1140678,0.0,0.0,1.369,0.0,0.0
Venezuela,1966,0.0,0.0,0.0,0.0,0.0,0.0,2.1339145,0.0,0.0,0.0,0.0,0.0,0.0,1.395,2.1339145,0.0,0.0,1.395,0.0,0.0
Venezuela,1967,0.0,0.0,0.0,0.0,0.0,0.0,2.373532,0.0,0.0,0.0,0.0,0.0,0.0,1.636,2.373532,0.0,0.0,1.636,0.0,0.0
Venezuela,1968,0.0,0.0,0.0,0.0,0.0,0.0,3.6946752,0.0,0.0,0.0,0.0,0.0,0.0,2.748,3.6946752,0.0,0.0,2.748,0.0,0.0
Venezuela,1969,0.0,0.0,0.0,0.0,0.0,0.0,4.241876,0.0,0.0,0.0,0.0,0.0,0.0,3.19,4.241876,0.0,0.0,3.19,0.0,0.0
Venezuela,1970,0.0,0.0,0.0,0.0,0.0,0.0,5.4061537,0.0,0.0,0.0,0.0,0.0,0.0,4.104,5.4061537,0.0,0.0,4.104,0.0,0.0
Venezuela,1971,0.0,0.0,0.0,0.0,0.0,0.0,6.983937,0.0,0.0,0.0,0.0,0.0,0.0,5.39,6.983937,0.0,0.0,5.39,0.0,0.0
Venezuela,1972,0.0,0.0,0.0,0.0,0.0,0.0,7.378936,0.0,0.0,0.0,0.0,0.0,0.0,6.02,7.378936,0.0,0.0,6.02,0.0,0.0
Venezuela,1973,0.0,0.0,0.0,0.0,0.0,0.0,6.668883,0.0,0.0,0.0,0.0,0.0,0.0,6.225,6.668883,0.0,0.0,6.225,0.0,0.0
Venezuela,1974,0.0,0.0,0.0,0.0,0.0,0.0,7.9816523,0.0,0.0,0.0,0.0,0.0,0.0,7.707,7.9816523,0.0,0.0,7.707,0.0,0.0
Venezuela,1975,0.0,0.0,0.0,0.0,0.0,0.0,8.893406,0.0,0.0,0.0,0.0,0.0,0.0,8.931,8.893406,0.0,0.0,8.931,0.0,0.0
Venezuela,1976,0.0,0.0,0.0,0.0,0.0,0.0,9.633482,0.0,0.0,0.0,0.0,0.0,0.0,10.578,9.633482,0.0,0.0,10.578,0.0,0.0
Venezuela,1977,0.0,0.0,0.0,0.0,0.0,0.0,9.939145,0.0,0.0,0.0,0.0,0.0,0.0,12.163,9.939145,0.0,0.0,12.163,0.0,0.0
Venezuela,1978,0.0,0.0,0.0,0.0,0.0,0.0,9.782297,0.0,0.0,0.0,0.0,0.0,0.0,12.232,9.782297,0.0,0.0,12.232,0.0,0.0
Venezuela,1979,0.0,0.0,0.0,0.0,0.0,0.0,10.329237,0.0,0.0,0.0,0.0,0.0,0.0,14.24,10.329237,0.0,0.0,14.24,0.0,0.0
Venezuela,1980,0.0,0.0,0.0,0.0,0.0,0.0,9.454481,0.0,0.0,0.0,0.0,0.0,0.0,14.587,9.454481,0.0,0.0,14.587,0.0,0.0
Venezuela,1981,0.0,0.0,0.0,0.0,0.0,0.0,9.426736,0.0,0.0,0.0,0.0,0.0,0.0,15.088,9.426736,0.0,0.0,15.088,0.0,0.0
Venezuela,1982,0.0,0.0,0.0,0.0,0.0,0.0,9.688068,0.0,0.0,0.0,0.0,0.0,0.0,15.814,9.688068,0.0,0.0,15.814,0.0,0.0
Venezuela,1983,0.0,0.0,0.0,0.0,0.0,0.0,11.105163,0.0,0.0,0.0,0.0,0.0,0.0,18.063,11.105163,0.0,0.0,18.063,0.0,0.0
Venezuela,1984,0.0,0.0,0.0,0.0,0.0,0.0,12.205676,0.0,0.0,0.0,0.0,0.0,0.0,20.243,12.205676,0.0,0.0,20.243,0.0,0.0
Venezuela,1985,0.0,0.0,0.0,0.0,0.0,0.0,13.293667,0.0,47.89173,0.0,0.0,0.0,0.0,22.648,13.293667,0.0,0.0,22.648,0.0,47.89173
Venezuela,1986,0.0,0.0,0.0,0.0,0.0,0.0,13.745109,0.0,50.205544,0.0,0.0,0.0,0.0,25.159,13.745109,0.0,0.0,25.159,0.0,50.205544
Venezuela,1987,0.0,0.0,0.0,0.0,0.0,0.0,16.863821,0.0,56.97739,0.0,0.0,0.0,0.0,30.843,16.863821,0.0,0.0,30.843,0.0,56.97739
Venezuela,1988,0.0,0.0,0.0,0.0,0.0,0.0,17.953768,0.0,58.722633,0.0,0.0,0.0,0.0,34.203,17.953768,0.0,0.0,34.203,0.0,58.722633
Venezuela,1989,0.0,0.0,0.0,0.0,0.0,0.0,18.045057,0.0,60.16314,0.0,0.0,0.0,0.0,34.666,18.045057,0.0,0.0,34.666,0.0,60.16314
Venezuela,1990,0.0,0.0,0.0,0.0,0.0,0.0,18.11904,0.0,62.343864,0.0,0.0,0.0,0.0,36.983,18.11904,0.0,0.0,36.983,0.0,62.343864
Venezuela,1991,0.0,0.0,0.0,0.0,0.0,0.0,21.675652,0.0,70.3254,0.0,0.0,0.0,0.0,44.542,21.675652,0.0,0.0,44.542,0.0,70.3254
Venezuela,1992,0.0,0.0,0.0,0.0,0.0,0.0,21.255587,0.0,70.093414,0.0,0.0,0.0,0.0,47.271,21.255587,0.0,0.0,47.271,0.0,70.093414
Venezuela,1993,0.0,0.0,0.0,0.0,0.0,0.0,21.57694,0.0,68.429855,0.0,0.0,0.0,0.0,47.478,21.57694,0.0,0.0,47.478,0.0,68.429855
Venezuela,1994,0.0,0.0,0.0,0.0,0.0,0.0,21.46965,0.0,72.00685,0.0,0.0,0.0,0.0,51.284,21.46965,0.0,0.0,51.284,0.0,72.00685
Venezuela,1995,0.0,0.0,0.0,0.0,0.0,0.0,20.915274,0.0,70.05147,0.0,0.0,0.0,0.0,51.45,20.915274,0.0,0.0,51.45,0.0,70.05147
Venezuela,1996,0.0,0.0,0.0,0.0,0.0,0.0,22.46204,0.0,71.2375,0.0,0.0,0.0,0.0,53.847,22.46204,0.0,0.0,53.847,0.0,71.2375
Venezuela,1997,0.0,0.0,0.0,0.0,0.0,0.0,22.598198,0.0,73.358444,0.0,0.0,0.0,0.0,57.268,22.598198,0.0,0.0,57.268,0.0,73.358444
Venezuela,1998,0.0,0.0,0.0,0.0,0.0,0.0,21.551678,0.0,71.59473,0.0,0.0,0.0,0.0,57.923,21.551678,0.0,0.0,57.923,0.0,71.59473
Venezuela,1999,0.0,0.0,0.0,0.0,0.0,0.0,22.529488,0.0,75.2001,0.0,0.0,0.0,0.0,60.6,22.529488,0.0,0.0,60.6,0.0,75.2001
Venezuela,2000,0.0,0.0,0.0,0.0,0.0,0.0,22.723845,0.0,74.723694,0.0,0.0,0.0,0.0,62.886,22.723845,0.0,0.0,62.2,0.0,74.723694
Venezuela,2001,0.0,0.0,0.0,0.0,0.0,0.0,20.884945,0.0,68.212906,0.0,0.0,0.0,0.0,60.441,20.884945,0.0,0.0,59.85,0.0,68.212906
Venezuela,2002,0.0,0.0,0.0,0.0,0.0,0.0,20.203684,0.0,68.020775,0.0,0.0,0.0,0.0,59.534,20.203684,0.0,0.0,58.94,0.0,68.020775
Venezuela,2003,0.0,0.0,0.0,0.0,0.0,0.0,21.840666,0.0,67.133415,0.0,0.0,0.0,0.0,60.532,21.840666,0.0,0.0,59.93,0.0,67.133415
Venezuela,2004,0.0,0.0,0.0,0.0,0.0,0.0,23.130436,0.0,72.1027,0.0,0.0,0.0,0.0,70.075,23.130436,0.0,0.0,69.37,0.0,72.1027
Venezuela,2005,0.0,0.0,0.0,0.0,0.0,0.0,24.533659,0.0,75.41177,0.0,0.0,0.0,0.0,77.08849,24.533659,0.0,0.0,76.46,0.0,75.41177
Venezuela,2006,0.0,0.0,0.0,0.0,0.0,0.0,24.401985,0.0,74.865616,0.0,0.0,0.0,0.0,81.41334,24.401985,0.0,0.0,80.78,0.0,74.865616
Venezuela,2007,0.0,0.0,0.0,0.0,0.0,0.0,23.413424,0.0,73.52468,0.0,0.0,0.0,0.0,83.03442,23.413424,0.0,0.0,82.23,0.0,73.52468
Venezuela,2008,0.0,0.0,0.0,0.0,0.0,0.0,24.75938,0.0,73.80666,0.0,0.0,0.0,0.0,86.7129,24.75938,0.0,0.0,85.97,0.0,73.80666
Venezuela,2009,0.0,0.0,0.0,0.0,0.0,0.0,24.415695,0.0,72.92203,0.0,0.0,0.0,0.0,85.83926,24.415695,0.0,0.0,85.1,0.0,72.92203
Venezuela,2010,0.0,0.0,0.0,0.00072207116,0.0,0.0,22.48374,0.0,68.61347,0.0,0.0,0.00246,0.0,76.65978,22.484463,0.0,0.0,76.01,0.0,68.61347
Venezuela,2011,0.0,0.0,0.0,0.00084772846,0.0,0.0,23.651121,0.0,71.98853,0.0,0.0,0.00298,0.0,83.15471,23.65197,0.0,0.0,82.83,0.0,71.98853
Venezuela,2012,0.0,0.0,0.0,0.0014092599,0.0,0.0,22.077734,0.05,68.50899,0.042190533,0.0,0.00522,0.0,81.73554,22.079144,0.0,0.0,81.19,0.0,68.55118
Venezuela,2013,0.0,0.0,0.0,0.0014272039,0.023498965,0.0,21.695618,0.09,68.90203,0.07497501,0.0,0.00536,0.08827,81.49598,21.720543,0.0,0.0,82.71,0.0,68.977005
Venezuela,2014,0.0,0.0,0.0,0.0012831386,0.03016348,0.0,22.150639,0.09,63.428,0.0896861,0.0,0.00466,0.10943,80.36026,22.182087,0.0,0.0,63.65,0.0,63.51769
Venezuela,2015,0.008389262,0.01,0.0,0.001014609,0.020433994,0.0,20.776852,0.09,62.20638,0.07550336,0.0,0.00365,0.07354,74.77388,20.7983,0.0,0.0,74.15,0.0,62.29027
Venezuela,2016,0.009552923,0.01,0.0,0.0011590478,0.030968571,0.0,19.914585,0.09,59.54337,0.08597631,0.0,0.00365,0.09759,62.75605,19.946714,0.0,0.0,62.33,0.0,59.6389
Venezuela,2017,0.009880447,0.01,0.0,0.0012371612,0.029778989,0.0,21.902815,0.09,59.786583,0.08892402,0.01634,0.00396,0.09522,70.03548,21.93996,0.0,0.0,60.51,0.0,59.885387
Venezuela,2018,0.010280662,0.01,0.0,0.0014970746,0.03601453,0.0,21.993937,0.09,59.78205,0.09252596,0.01634,0.00396,0.09522,58.150475,22.038906,0.0,0.0,58.15,0.0,59.884857
Venezuela,2019,0.012040939,0.01,0.0,0.0013975191,0.037827827,0.0,22.543516,0.09,59.77122,0.10836845,0.04611,0.00308,0.08329,49.63676,22.608103,0.0,0.0,49.64,0.0,59.89163
Venezuela,2020,0.010612331,0.01,0.0,0.0015165611,0.041011292,0.0,30.09027,0.09,66.337685,0.09551098,0.0111,0.003088438,0.08351819,61.27791,30.139423,0.0,0.0,62.51,0.0,66.4438
Venezuela,2021,0.01055409,0.01,0.0,0.0014274933,0.03862083,0.0,28.387844,0.09,64.379944,0.094986804,0.011069672,0.00308,0.08329,61.22147,28.434155,0.0,0.0,61.0,0.0,64.48549
Brazil,1965,0.0,0.0,0.0,0.0,0.0,0.0,27.548721,0.0,0.0,0.0,0.0,0.0,0.0,25.515,27.548721,0.0,0.0,25.515,0.0,0.0
Brazil,1966,0.0,0.0,0.0,0.0,0.0,0.0,27.618214,0.0,0.0,0.0,0.0,0.0,0.0,27.906,27.618214,0.0,0.0,27.906,0.0,0.0
Brazil,1967,0.0,0.0,0.0,0.0,0.0,0.0,27.880291,0.0,0.0,0.0,0.0,0.0,0.0,29.189,27.880291,0.0,0.0,29.189,0.0,0.0
Brazil,1968,0.0,0.0,0.0,0.0,0.0,0.0,25.555754,0.0,0.0,0.0,0.0,0.0,0.0,30.55,25.555754,0.0,0.0,30.55,0.0,0.0
Brazil,1969,0.0,0.0,0.0,0.0,0.0,0.0,25.05622,0.0,0.0,0.0,0.0,0.0,0.0,32.692,25.05622,0.0,0.0,32.692,0.0,0.0
Brazil,1970,0.0,0.0,0.0,0.0,0.0,0.0,26.279099,0.0,0.0,0.0,0.5146915,0.0,0.0,39.801,26.901081,0.0,0.0,39.801,0.5146915,0.0
Brazil,1971,0.0,0.0,0.0,0.0,0.0,0.0,26.082865,0.0,0.0,0.0,0.63339525,0.0,0.0,43.199,26.817772,0.0,0.0,43.199,0.63339525,0.0
Brazil,1972,0.0,0.0,0.0,0.0,0.0,0.0,26.555187,0.0,0.0,0.0,0.7165702,0.0,0.0,50.681,27.390734,0.0,0.0,50.681,0.7165702,0.0
Brazil,1973,0.0,0.0,0.0,0.0,0.0,0.0,25.459856,0.0,0.0,0.0,0.7508004,0.0,0.0,57.89,26.1017,0.0,0.0,57.89,0.7508004,0.0
Brazil,1974,0.0,0.0,0.0,0.0,0.0,0.0,26.426558,0.0,0.0,0.0,0.7851518,0.0,0.0,65.679,26.928135,0.0,0.0,65.679,0.7851518,0.0
Brazil,1975,0.0,0.0,0.0,0.0,0.0,0.0,27.510124,0.0,0.0,0.0,0.86717755,0.0,0.0,72.287,27.995861,0.0,0.0,72.287,0.86717755,0.0
Brazil,1976,0.0,0.0,0.0,0.0,0.0,0.0,28.711887,0.0,0.0,0.0,0.86433774,0.0,0.0,82.913,29.160088,0.0,0.0,82.913,0.86433774,0.0
Brazil,1977,0.0,0.0,0.0,0.0,0.0,0.0,30.259693,0.0,0.0,0.0,1.1168455,0.0,0.0,93.48,31.084343,0.0,0.0,93.48,1.1168455,0.0
Brazil,1978,0.0,0.0,0.0,0.0,0.0,0.0,30.178188,0.0,0.0,0.0,1.3319441,0.0,0.0,102.746,31.529354,0.0,0.0,102.746,1.3319441,0.0
Brazil,1979,0.0,0.0,0.0,0.0,0.0,0.0,31.596228,0.0,0.0,0.0,1.7760195,0.0,0.0,116.58,33.38749,0.0,0.0,116.58,1.7760195,0.0
Brazil,1980,0.0,0.0,0.0,0.0,0.0,0.0,34.1882,0.0,0.0,0.0,1.8055083,0.0,0.0,128.907,36.188007,0.0,0.0,128.907,1.8055083,0.0
Brazil,1981,0.0,0.0,0.0,0.0,0.0,0.0,35.54257,0.0,0.0,0.0,1.8736229,0.0,0.0,130.765,37.50488,0.0,0.0,130.765,1.8736229,0.0
Brazil,1982,0.0,0.0,0.0,0.0,0.0,0.0,36.52256,0.0,0.0,0.0,2.1784744,0.0,0.0,141.132,39.09782,0.0,0.0,141.132,2.1784744,0.0
Brazil,1983,0.0,0.0,0.0,0.0,0.0,0.0,38.383797,0.0,0.0,0.0,2.9844549,0.0,0.0,151.475,41.86777,0.0,0.0,151.475,2.9844549,0.0
Brazil,1984,0.0,0.0,0.0,0.0,0.0,0.0,39.29806,0.0,0.0,0.0,2.8516788,0.0,0.0,166.593,43.21895,0.0,0.0,166.593,2.8516788,0.0
Brazil,1985,0.0,0.0,0.0,0.0,0.0,0.0,39.506798,0.0,92.096725,0.0,3.0671256,0.0,0.0,178.375,43.929535,0.0,0.0,178.375,3.0671256,93.68031
Brazil,1986,0.0,0.0,0.0,0.0,0.0,0.0,37.93563,0.0,90.24885,0.0,3.1939325,0.0,0.0,182.419,43.219524,0.0,0.0,182.419,3.1939325,91.828995
Brazil,1987,0.0,0.0,0.0,0.0,0.0,0.0,37.483208,0.0,91.279526,0.0,3.5656974,0.0,0.0,185.6,42.77721,0.0,0.0,185.6,3.5656974,93.033165
Brazil,1988,0.0,0.0,0.0,0.0,0.0,0.0,38.70429,0.0,92.62171,0.0,3.339784,0.0,0.0,199.093,44.011196,0.0,0.0,199.093,3.339784,94.17544
Brazil,1989,0.0,0.0,0.0,0.0,0.0,0.0,38.998352,0.0,92.311226,0.0,3.4031622,0.0,0.0,204.69,44.574318,0.0,0.0,204.69,3.4031622,93.845985
Brazil,1990,0.0,0.0,0.0,0.0,0.0,0.0,40.011593,0.0,92.769,0.0,3.8590624,0.0,0.0,206.708,45.275486,65.00527,0.0,206.708,3.8590624,94.50092
Brazil,1991,0.0,0.0,0.0,0.0,0.0,0.0,40.58343,0.0,92.9198,0.0,3.9996126,0.0,0.0,217.782,45.86179,72.90802,0.0,217.782,3.9996126,94.6263
Brazil,1992,0.0,0.0,0.0,0.0,0.0,0.0,39.771862,0.0,92.38137,0.0,4.929361,0.0,0.0,223.343,44.902706,66.798546,0.0,223.343,4.929361,94.4203
Brazil,1993,0.0,0.0,0.0,0.0,0.0,0.0,40.067005,0.0,93.2786,0.0,4.9839373,0.0,0.0,235.065,45.15963,64.79953,0.0,235.065,4.9839373,95.256325
Brazil,1994,0.0,0.0,0.0,0.0,0.0,0.0,39.38199,0.0,93.333496,0.0,5.3882236,0.0,0.0,242.705,44.5656,71.16422,0.0,242.705,5.3882236,95.40556
Brazil,1995,0.0,0.0,0.0,0.0,0.0,0.0,39.237316,0.0,92.1276,0.0,5.5937405,0.0,0.0,253.905,44.34581,72.528015,0.0,253.905,5.5937405,94.15726
Brazil,1996,0.0,0.0,0.0,0.0,0.00029285296,0.0,38.897934,0.002,91.24216,0.0006866275,6.75271,0.0,0.002,265.769,44.08196,80.751854,0.0,265.769,6.75271,93.56115
Brazil,1997,0.0,0.0,0.0,0.0,0.0005540538,0.004,38.623817,0.004,90.58098,0.0012987824,7.378951,0.0,0.004,278.972,43.489933,88.75702,0.0,278.972,7.378951,92.97818
Brazil,1998,0.0,0.0,0.0,0.0,0.00066744006,0.019,38.926487,0.005,90.589035,0.0015540082,7.505233,0.0,0.005,291.469,43.57197,81.04088,0.0,291.469,7.505233,92.92323
Brazil,1999,0.0,0.0,0.0,0.0,0.00026256527,0.022,38.448334,0.002,87.534225,0.0005975032,8.376002,0.0,0.002,293.0,43.143803,74.77354,0.0,293.0,8.376002,90.03717
Brazil,2000,0.0,0.0,0.0,0.0,0.00012837391,0.022,39.243893,0.0,87.96777,0.0,7.855363,0.0,0.001,304.403,43.288433,61.795197,0.0,301.36,7.41,90.13077
Brazil,2001,0.0,0.0,3.6e-05,0.0,0.004575342,0.024,35.11814,0.04,82.06207,0.012377386,8.990407,0.0,0.0349,267.876,39.11162,66.34447,0.0,265.2,8.47,84.69536
Brazil,2002,0.0,0.0,3.6e-05,0.0,0.00774941,0.022,36.34499,0.06,83.23196,0.017632019,10.226147,0.0,0.061,286.092,40.756653,72.809166,0.0,283.23,9.66,86.08834
Brazil,2003,0.0,0.0,0.000716,0.0,0.007558866,0.024,37.870674,0.06,84.30203,0.016717749,11.894463,0.0,0.061,305.616,42.284126,83.917046,0.0,302.56,11.26,87.456116
Brazil,2004,0.0,0.0,0.000718,0.0,0.0071674674,0.024,37.69345,0.06,83.31978,0.015741007,12.475056,0.0,0.061,320.7969,42.286156,84.634285,0.0,317.59,11.78,86.426
Brazil,2005,0.0,0.0,0.000718,0.0,0.0105437515,0.029,38.29989,0.09,84.42333,0.022743354,13.5909395,0.0,0.0929,337.45667,43.1457,92.56785,0.0,334.08,12.79,87.678154
Brazil,2006,0.0,0.0,0.000718,0.0,0.02606076,0.237,38.355003,0.24,83.82978,0.058262326,14.845659,0.0,0.237,348.80545,43.045963,102.801834,0.0,345.32,13.99,87.28425
Brazil,2007,0.0,0.0,0.000718,0.0,0.068235755,0.247,38.50619,0.64,84.69703,0.14639613,18.063444,0.0,0.66278183,374.01514,44.380226,132.91316,0.0,370.27,16.97,88.725204
Brazil,2008,0.0,0.0,0.000764,0.0,0.1161606,0.398,36.28732,0.84,80.463615,0.18474126,19.786257,0.0,1.183,369.5564,43.366776,166.03877,0.0,365.86,18.91,84.80723
Brazil,2009,0.0,0.0,0.0008139999999999,0.0,0.12151038,0.602,38.37569,1.24,84.39182,0.27034685,22.875872,0.0,1.238,390.98807,46.30883,163.49847,0.0,387.08,21.81,89.41723
Brazil,2010,0.0,0.0,0.000854,0.0,0.19274716,0.927,35.71371,2.18,78.95571,0.42679822,31.942375,0.0,2.176558,403.28983,44.246536,181.3416,0.0,403.29,30.52,85.35769
Brazil,2011,0.0,0.0,0.006097,0.0,0.22770676,1.426,36.060123,2.7,81.216934,0.5119551,32.62904,0.0,2.704769,428.33292,43.91006,155.90176,0.0,428.33,31.29,87.66188
Brazil,2012,0.0,0.0,0.006608,8.043948e-05,0.4146617,1.894,34.104256,5.05,75.90833,0.9229477,35.76567,0.00098,5.05,415.34216,42.06637,159.61436,0.0,415.34,34.39,83.11646
Brazil,2013,0.0,0.0,0.012528,0.0003779034,0.51876575,2.20202,30.845118,6.58,69.387215,1.1677226,40.971848,0.004793593,6.575863,390.992,39.836597,185.37614,0.0,390.99,39.27,77.524
Brazil,2014,0.003437253,0.02,0.020697,0.0012321046,0.9354855,4.888053,28.610945,12.21,64.18039,2.098443,47.07918,0.016081803,12.210252,373.43906,38.852745,195.19594,0.0,373.44,45.15,74.04187
Brazil,2015,0.0104974015,0.06,0.045567,0.0046073804,1.6911433,7.633115,28.132109,21.47,62.938923,3.7563202,49.88032,0.05891741,21.625702,359.7428,40.603523,209.42525,0.0,359.74,47.54,75.02318
Brazil,2016,0.0140007,0.08,0.127789,0.006778563,2.6625009,10.129155,30.28396,33.24,66.66258,5.8172913,51.334698,0.08526059,33.488873,380.91095,43.5387,197.13771,0.0,380.91,49.14,81.0938
Brazil,2017,0.14281783,0.83,1.206787,0.06503355,3.3128626,12.304272,28.998528,42.06,63.822357,7.23725,52.912106,0.8318134,42.373257,370.90646,43.280678,198.33238,0.0,370.91,50.6,79.90915
Brazil,2018,0.5789881,3.44,2.435022,0.26798302,3.7529275,14.843094,30.113998,48.12,65.467735,8.099101,54.382233,3.4614348,48.47514,388.97107,46.080498,238.32605,0.0,388.97,52.13,82.919846
Brazil,2019,1.0652055,6.59,4.613191,0.5029592,4.2314444,15.438379,30.07191,55.43,64.313194,8.959687,54.920876,6.654579,55.985622,397.87704,47.304844,254.90166,0.0,397.88,52.69,82.85489
Brazil,2020,1.7318554,10.64,7.879157,0.84678334,4.4946084,17.198324,31.22798,56.48,64.50999,9.193157,58.741848,10.748342,57.050705,396.3812,49.47188,245.11325,0.0,396.33,56.56,84.641174
Brazil,2021,2.5279965,16.75,13.054926,1.2558651,5.4190493,21.16127,27.199343,71.5,54.75867,10.791149,54.959217,16.752281,72.28597,362.81845,46.21975,233.18593,0.0,362.82,57.6,76.7711
Chile,1965,0.0,0.0,0.0,0.0,0.0,0.0,16.010857,0.0,0.0,0.0,0.0,0.0,0.0,3.954,16.010857,0.0,0.0,3.954,0.0,0.0
Chile,1966,0.0,0.0,0.0,0.0,0.0,0.0,15.744313,0.0,0.0,0.0,0.0,0.0,0.0,4.168,15.744313,0.0,0.0,4.168,0.0,0.0
Chile,1967,0.0,0.0,0.0,0.0,0.0,0.0,15.76555,0.0,0.0,0.0,0.0,0.0,0.0,4.255,15.76555,0.0,0.0,4.255,0.0,0.0
Chile,1968,0.0,0.0,0.0,0.0,0.0,0.0,13.261512,0.0,0.0,0.0,0.0,0.0,0.0,3.565,13.261512,0.0,0.0,3.565,0.0,0.0
Chile,1969,0.0,0.0,0.0,0.0,0.0,0.0,13.893923,0.0,0.0,0.0,0.0,0.0,0.0,4.024,13.893923,0.0,0.0,4.024,0.0,0.0
Chile,1970,0.0,0.0,0.0,0.0,0.0,0.0,14.088003,0.0,0.0,0.0,0.0,0.0,0.0,4.307,14.088003,0.0,0.0,4.307,0.0,0.0
Chile,1971,0.0,0.0,0.0,0.0,0.0,0.0,14.543134,0.0,0.0,0.0,0.066,0.0,0.0,4.809,14.758605,0.0,0.0,4.809,0.066,0.0
